매직클로,소모 조각,누적 조각,2회타격,,아이언 애로우,소모 조각,누적 조각,활석궁2배,,썬더볼트,소모 조각,누적 조각,30마리,,피어싱,소모 조각,누적 조각,1초쿨 활석궁2배X축 모든적,,,생츄어리,소모 조각,누적 조각,1.5초쿨 광역딜 45마리,추가옵션,,스크류펀치,소모 구슬,누적 구슬,너클착용시 2배,,아이스데몬,소모 구슬,누적 구슬,숙련도,데미지,,제네시스,소모 구슬,누적 구슬,숙련도,데미지
1LV,1,1,22 숙련도 15%,,1LV,3,3,500%,,1LV,2,2,2 숙련도 15%,,1LV,80,80,200%,,,1LV,4,4,480%,,,1LV,1,1,800%,,1LV,2,2,15,4300,,1LV,8000,8000,15,1500
2LV,2,3,24 숙련도 15%,,2LV,5,8,540%,,2LV,4,6,4 숙련도 15%,,2LV,160,240,220%,,,2LV,8,12,510%,,,2LV,3,4,897%,,2LV,3,5,15,4577,,2LV,8700,16700,15,
3LV,4,7,26 숙련도 20%,,3LV,10,18,580%,,3LV,8,14,6 숙련도 15%,,3LV,320,560,240%,,,3LV,17,29,540%,,,3LV,7,11,993%,,3LV,4,9,19,4854,,3LV,9400,26100,19,
4LV,6,13,28 숙련도 20%,,4LV,15,33,625%,,4LV,12,26,8 숙련도 20%,,4LV,480,1040,270%,,,4LV,25,54,570%,,,4LV,14,25,1090%,,4LV,6,15,19,5132,,4LV,10200,36300,19,
5LV,9,22,32 숙련도 25%,,5LV,23,56,670%,,5LV,18,44,10 숙련도 20%,,5LV,640,1680,300%,,,5LV,38,92,600%,,,5LV,22,47,1186%,,5LV,8,23,23,5409,,5LV,11100,47400,23,
6LV,12,34,34 숙련도 25%,,6LV,30,86,720%,,6LV,24,68,12 숙련도 20%,,6LV,800,2480,340%,,,6LV,50,142,630%,,,6LV,32,79,1283%,,6LV,12,35,23,5686,,6LV,12100,59500,23,
7LV,17,51,36 숙련도 30%,,7LV,43,129,770%,,7LV,34,102,14 숙련도 25%,,7LV,960,3440,380%,,,7LV,71,213,660%,,,7LV,45,124,1379%,,7LV,16,51,27,5963,,7LV,13100,72600,27,
8LV,22,73,40 숙련도 30%,,8LV,55,184,825%,,8LV,44,146,16 숙련도 25%,,8LV,1120,4560,430%,,,8LV,92,305,690%,,,8LV,60,184,1476%,,8LV,22,73,27,6241,,8LV,14200,86800,27,
9LV,29,102,42 숙련도 35%,,9LV,73,257,880%,,9LV,58,204,18 숙련도 25%,,9LV,1280,5840,480%,,,9LV,121,426,720%,,,9LV,78,262,1572%,,9LV,32,105,31,6518,,9LV,15400,102200,31,
10LV,37,139,46 숙련도 35%,,10LV,93,350,940%,,10LV,74,278,20 숙련도 30%,,10LV,1440,7280,540%,,,10LV,154,580,750%,,,10LV,99,361,1669%,,10LV,44,149,31,6795,,10LV,16700,118900,31,
11LV,46,185,48 숙련도 40%,,11LV,115,465,1000%,,11LV,92,370,22 숙련도 30%,,11LV,1600,8880,610%,쿨-1초,,11LV,192,772,775%,50마리,,11LV,123,484,1766%,,11LV,62,211,35,7072,,11LV,18200,137100,35,
12LV,57,242,52 숙련도 40%,,12LV,143,608,1070%,,12LV,114,484,24 숙련도 30%,,12LV,1760,10640,690%,,,12LV,238,1010,800%,,,12LV,150,634,1862%,,12LV,87,298,35,7350,,12LV,19700,156800,35,
13LV,70,312,54 숙련도 45%,,13LV,175,783,1140%,,13LV,140,624,26 숙련도 35%,,13LV,1920,12560,780%,,,13LV,292,1302,825%,,,13LV,181,815,1959%,,13LV,122,420,39,7627,,13LV,21400,178200,39,3020
14LV,84,396,58 숙련도 45%,,14LV,210,993,1215%,,14LV,168,792,28 숙련도 35%,,14LV,2080,14640,880%,,,14LV,350,1652,850%,,,14LV,215,1030,2055%,,14LV,170,590,39,7904,,14LV,23200,201400,39,3200
15LV,100,496,60 숙련도 50%,,15LV,250,1243,1295%,,15LV,200,992,30 숙련도 35%,,15LV,2240,16880,990%,,,15LV,417,2069,875%,,,15LV,252,1282,2152%,,15LV,239,829,43,8181,,15LV,25200,226600,43,3390
16LV,119,615,64 숙련도 50%,,16LV,298,1541,1380%,,16LV,238,1230,32 숙련도 40%,,16LV,2400,19280,1110%,,,16LV,496,2565,900%,,,16LV,293,1575,2248%,,16LV,335,1164,,,,16LV,27400,254000,,
17LV,139,754,68 숙련도 55%,,17LV,348,1889,1480%,,17LV,278,1508,34 숙련도 40%,,17LV,2560,21840,1240%,,,17LV,579,3144,925%,,,17LV,337,1912,2345%,,17LV,468,1632,,,,17LV,29700,283700,,
18LV,163,917,72 숙련도 55%,,18LV,408,2297,1585%,,18LV,326,1834,36 숙련도 40%,,18LV,2720,24560,1380%,,,18LV,679,3823,950%,,,18LV,385,2297,2441%,,18LV,655,2287,,,,18LV,32300,316000,,
19LV,189,1106,76 숙련도 60%,,19LV,473,2770,1690%,,19LV,378,2212,38 숙련도 45%,,19LV,2880,27440,1530%,,,19LV,788,4611,975%,,,19LV,437,2734,2538%,,19LV,917,3204,,,,19LV,35000,351000,,
20LV,235,1341,80 숙련도 60%,,20LV,588,3358,1800%,,20LV,470,2682,40 숙련도 45%,,20LV,3040,30480,1690%,,,20LV,980,5591,1000%,,,20LV,493,3227,2634%,,20LV,1284,4488,,,,20LV,38000,389000,,
,,,,,,,,,,21LV,526,3208,42 숙련도 45%,,21LV,3200,33680,1870%,쿨-1초,,21LV,1096,6687,1020%,55마리,,21LV,553,3780,2731%,,21LV,1797,6285,,,,21LV,41300,430300,,
,,,,,,,,,,22LV,586,3794,44 숙련도 50%,,22LV,3360,37040,2070%,,,22LV,1221,7908,1040%,,,22LV,617,4397,2828%,,22LV,2517,8802,,,,22LV,44800,475100,,
,,,,,,,,,,23LV,648,4442,46 숙련도 50%,,23LV,3520,40560,2290%,,,23LV,1351,9259,1060%,,,23LV,685,5082,2924%,,23LV,3523,12325,,,,23LV,48600,523700,,
,,,,,,,,,,24LV,714,5156,48 숙련도 50%,,24LV,3680,44240,2530%,,,24LV,1488,10747,1080%,,,24LV,758,5840,3021%,,24LV,4932,17257,,,,24LV,52800,576500,,
,,,,,,,,,,25LV,784,5940,50 숙련도 55%,,25LV,3840,48080,2790%,,,25LV,1634,12381,1100%,,,25LV,835,6675,3117%,,25LV,6906,24163,62,10954,,25LV,57300,633800,62,
,,,,,,,,,,26LV,858,6798,52 숙련도 55%,,26LV,4000,52080,3070%,,,26LV,1788,14169,1120%,,,26LV,917,7592,3214%,,26LV,9668,33831,62,11231,,26LV,62100,695900,62,
,,,,,,,,,,27LV,936,7734,54 숙련도 55%,,27LV,4160,56240,3370%,,,27LV,1951,16120,1140%,,,27LV,1003,8595,3310%,,27LV,13532,47363,66,11508,,27LV,67400,763300,66,
,,,,,,,,,,28LV,1016,8750,56 숙련도 60%,,28LV,4320,60560,3600%,,,28LV,2117,18237,1160%,,,28LV,1094,9689,3407%,,28LV,18950,66313,66,11786,,28LV,73200,836500,66,
,,,,,,,,,,29LV,1100,9850,58 숙련도 60%,,29LV,4480,65040,3800%,,,29LV,2292,20529,1180%,,,29LV,1189,10878,3503%,,29LV,26525,92838,70,12063,,29LV,79400,915900,70,
,,,,,,,,,,30LV,1188,11038,,,30LV,4640,69680,4000%,,,30LV,2476,23005,1200%,60마리,,30LV,1300,12178,3600%,,30LV,37162,130000,70,12340,,30LV,86200,1002100,70,