피어싱,소모 조각,누적 조각,1초쿨 활석궁2배X축 모든적
1LV,80,80,200%
2LV,160,240,220%
3LV,320,560,240%
4LV,480,1040,270%
5LV,640,1680,300%
6LV,800,2480,340%
7LV,960,3440,380%
8LV,1120,4560,430%
9LV,1280,5840,480%
10LV,1440,7280,540%
11LV,1600,8880,610%
12LV,1760,10640,690%
13LV,1920,12560,780%
14LV,2080,14640,880%
15LV,2240,16880,990%
16LV,2400,19280,1110%
17LV,2560,21840,1240%
18LV,2720,24560,1380%
19LV,2880,27440,1530%
20LV,3040,30480,1690%
21LV,3200,33680,1870%
22LV,3360,37040,2070%
23LV,3520,40560,2290%
24LV,3680,44240,2530%
25LV,3840,48080,2790%
26LV,4000,52080,3070%
27LV,4160,56240,3370%
28LV,4320,60560,3600%
29LV,4480,65040,3800%
30LV,4640,69680,4000%