생츄어리,소모 조각,누적 조각,1.5초쿨 광역딜 45마리,추가옵션
1LV,4,4,480%,
2LV,8,12,510%,
3LV,17,29,540%,
4LV,25,54,570%,
5LV,38,92,600%,
6LV,50,142,630%,
7LV,71,213,660%,
8LV,92,305,690%,
9LV,121,426,720%,
10LV,154,580,750%,
11LV,192,772,775%,50마리
12LV,238,1010,800%,
13LV,292,1302,825%,
14LV,350,1652,850%,
15LV,417,2069,875%,
16LV,496,2565,900%,
17LV,579,3144,925%,
18LV,679,3823,950%,
19LV,788,4611,975%,
20LV,980,5591,1000%,
21LV,1096,6687,1020%,55마리
22LV,1221,7908,1040%,
23LV,1351,9259,1060%,
24LV,1488,10747,1080%,
25LV,1634,12381,1100%,
26LV,1788,14169,1120%,
27LV,1951,16120,1140%,
28LV,2117,18237,1160%,
29LV,2292,20529,1180%,
30LV,2476,23005,1200%,60마리