스크류펀치,소모 구슬,누적 구슬,너클착용시 2배
1LV,1,1,800%
2LV,3,4,897%
3LV,7,11,993%
4LV,14,25,1090%
5LV,22,47,1186%
6LV,32,79,1283%
7LV,45,124,1379%
8LV,60,184,1476%
9LV,78,262,1572%
10LV,99,361,1669%
11LV,123,484,1766%
12LV,150,634,1862%
13LV,181,815,1959%
14LV,215,1030,2055%
15LV,252,1282,2152%
16LV,293,1575,2248%
17LV,337,1912,2345%
18LV,385,2297,2441%
19LV,437,2734,2538%
20LV,493,3227,2634%
21LV,553,3780,2731%
22LV,617,4397,2828%
23LV,685,5082,2924%
24LV,758,5840,3021%
25LV,835,6675,3117%
26LV,917,7592,3214%
27LV,1003,8595,3310%
28LV,1094,9689,3407%
29LV,1189,10878,3503%
30LV,1300,12178,3600%