아이스데몬,소모 구슬,누적 구슬,숙련도,데미지
1LV,2,2,15,4300
2LV,3,5,15,4577
3LV,4,9,19,4854
4LV,6,15,19,5132
5LV,8,23,23,5409
6LV,12,35,23,5686
7LV,16,51,27,5963
8LV,22,73,27,6241
9LV,32,105,31,6518
10LV,44,149,31,6795
11LV,62,211,35,7072
12LV,87,298,35,7350
13LV,122,420,39,7627
14LV,170,590,39,7904
15LV,239,829,43,8181
16LV,335,1164,,
17LV,468,1632,,
18LV,655,2287,,
19LV,917,3204,,
20LV,1284,4488,,
21LV,1797,6285,,
22LV,2517,8802,,
23LV,3523,12325,,
24LV,4932,17257,,
25LV,6906,24163,62,10954
26LV,9668,33831,62,11231
27LV,13532,47363,66,11508
28LV,18950,66313,66,11786
29LV,26525,92838,70,12063
30LV,37162,130000,70,12340