제네시스,소모 조각,누적 조각
1LV,"8,000","8,000"
2LV,"8,700","16,700"
3LV,"9,400","26,100"
4LV,"10,200","36,300"
5LV,"11,100","47,400"
6LV,"12,100","59,500"
7LV,"13,100","72,600"
8LV,"14,200","86,800"
9LV,"15,400","102,200"
10LV,"16,700","118,900"
11LV,"18,200","137,100"
12LV,"19,700","156,800"
13LV,"21,400","178,200"
14LV,"23,200","201,400"
15LV,"25,200","226,600"
16LV,"27,400","254,000"
17LV,"29,700","283,700"
18LV,"32,300","316,000"
19LV,"35,000","351,000"
20LV,"38,000","389,000"
21LV,"41,300","430,300"
22LV,"44,800","475,100"
23LV,"48,600","523,700"
24LV,"52,800","576,500"
25LV,"57,300","633,800"
26LV,"62,100","695,900"
27LV,"67,400","763,300"
28LV,"73,200","836,500"
29LV,"79,400","915,900"
30LV,"86,200","1,002,100"