몬스터이름,입장환포,몬스터체력,몬스터 경험치,체/경,조각드랍률%
엘리트스포아,"2,000 ","53,000 ","2,300 ",23.04347826,0.000004%
엘리트빨강달팽이,"2,000 ","58,000 ","2,600 ",22.30769231,0.000004%
엘리트리본돼지,"2,000 ","60,000 ","2,800 ",21.42857143,0.000004%
엘리트파란버섯,"5,000 ","58,000 ","2,600 ",22.30769231,0.000010%
엘리트초록버섯,"5,000 ","53,000 ","2,300 ",23.04347826,0.000010%
엘리트스톤골렘,"5,000 ","60,000 ","2,800 ",21.42857143,0.000010%
슈퍼달팽이,"10,000 ","22,000,000 ","896,000 ",24.55357143,0.001200%
슈퍼골램,"10,000 ","25,300,000 ","1,030,400 ",24.55357143,0.001200%
엘리트주니어페페,"100,000 ","87,000 ","3,380 ",25.73964497,0.000200%
엘리트리티,"100,000 ","79,500 ","2,990 ",26.58862876,0.000200%
엘리트다크리티,"100,000 ","90,000 ","3,640 ",24.72527473,0.000200%
엘리트주니어루이넬,"250,000 ","106,000 ","3,450 ",30.72463768,0.000500%
엘리트엘리쟈,"250,000 ","120,000 ","4,200 ",28.57142857,0.000500%
엘리트루이넬,"250,000 ","116,000 ","3,900 ",29.74358974,0.000500%
슈퍼엘리쟈,"300,000 ","52,000,000 ","3,000,000 ",17.33333333,0.036000%
엘리트팬더테니,"800,000 ","130,500 ","4,390 ",29.72665148,0.001600%
엘리트장난감목마,"800,000 ","135,000 ","4,730 ",28.54122622,0.001600%
엘리트더키페밀리,"800,000 ","119,250 ","3,890 ",30.65552699,0.001600%
엘리트 화이트팽,"1,000,000 ","135,000 ","4,750 ",28.42105263,0.002000%
엘리트마스터크로노스,"1,500,000 ","171,000 ","5,010 ",34.13173653,0.003000%
엘리트마스터소울테니,"3,000,000 ","300,000 ","4,700 ",63.82978723,0.006000%
엘리트마스터데스테니,"3,000,000 ","324,000 ","5,100 ",63.52941176,0.006000%
엘리트레이지버피,"3,000,000 ","294,000 ","4,600 ",63.91304348,0.006000%
엘리트레이지버푼,"3,000,000 ","312,000 ","4,900 ",63.67346939,0.006000%
엘리트듀얼파이렛,"3,000,000 ","318,000 ","5,000 ",63.6,0.006000%
엘리트다크클라크,"3,000,000 ","306,000 ","4,800 ",63.75,0.006000%
엘리트기간틱바이킹,"3,000,000 ","330,000 ","5,200 ",63.46153846,0.006000%
엘리트G.팬텀워치,"3,000,000 ","336,000 ","5,300 ",63.39622642,0.006000%
엘리트 예티,"3,000,000 ","310,000 ","4,900 ",63.26530612,0.006000%
슈퍼파풀라투스,"3,000,000 ","150,000,000 ","10,000,000 ",15,0.360000%
슈퍼롬바드,"3,000,000 ","130,000,000 ","9,000,000 ",14.44444444,0.360000%
엘리트 버크,"5,000,000 ","480,000 ","5,500 ",87.27272727,0.010000%
엘리트 검은 켄타우로스,"20,000,000 ","1,800,000 ","18,000 ",100,0.040000%
엘리트휴로이드,"40,000,000 ","7,500,000 ","84,000 ",89.28571429,0.080000%
엘리트로이드,"40,000,000 ","7,000,000 ","80,000 ",87.5,0.080000%
엘리트D.로이,"40,000,000 ","8,000,000 ","89,000 ",89.88764045,0.080000%
엘리트 블루 드래곤터틀,"40,000,000 ","3,600,000 ","32,000 ",112.5,0.080000%
슈퍼키메라,"40,000,000 ","1,800,000,000 ","70,000,000 ",25.71428571,4.800000%
슈퍼 디트와로이,"40,000,000 ","1,800,000,000 ","150,000,000 ",12,4.800000%
엘리트 리스튼,"60,000,000 ","5,200,000 ","45,000 ",115.5555556,0.120000%
엘리트 레드 와이번,"80,000,000 ","6,800,000 ","58,000 ",117.2413793,0.160000%
엘리트 화이트팽,"100,000,000 ","11,000,000","145,000 ",75.86206897,0.200000%
엘리트 헥터,"100,000,000 ","10,000,000","130,000 ",76.92307692,0.200000%
엘리트 페페,"100,000,000 ","12,000,000","160,000 ",75,0.200000%
엘리트 스켈레곤,"100,000,000 ","8,500,000 ","72,000 ",118.0555556,0.200000%
슈퍼 자동경비시스템,"1,000,000,000 ","4,000,000,000 ","375,000,000 ",10.66666667,120.00%
슈퍼 루루모,"1,000,000,000 ","4,000,000,000 ","175,000,000 ",22.85714286,120.00%
슈퍼 쿨리 좀비,"5,000,000,000 ","44,000,000,000","3,000,000,000",14.66666667,이세계 구슬 1%
슈퍼 마이너 좀비,"5,000,000,000 ","44,000,000,000","3,000,000,000",14.66666667,이세계 구슬 1%
슈퍼 리치,"50,000,000,000 ","44,000,000,000 ","3,600,000,000",12.22222222,이세계 구슬 2%
슈퍼 천록,"300,000,000,000 ","100,000,000,000 ","7,500,000,000 ",13.33333333,이세계 구슬 3%
슈퍼 태륜,"2,000,000,000,000 ","600,000,000,000 ","9,000,000,000 ",66.66666667,이세계 구슬 4%
슈퍼 거대 도라지,"15,000,000,000,000 ","4,200,000,000,000 ","42,000,000,000 ",100,이세계 구슬 6%