레벨,소모 RP,누적 RP,지속시간,데미지,쿨타임
1,"100,000,000,000","100,000,000,000",15,60,175
2,"200,000,000,000","300,000,000,000",15,65,170
3,"300,000,000,000","600,000,000,000",15,70,165
4,"400,000,000,000","1,000,000,000,000",15,75,160
5,"500,000,000,000","1,500,000,000,000",15,80,155
6,"600,000,000,000","2,100,000,000,000",15,85,150
7,"700,000,000,000","2,800,000,000,000",15,90,145
8,"800,000,000,000","3,600,000,000,000",15,95,140
9,"900,000,000,000","4,500,000,000,000",15,100,135
10,"1,000,000,000,000","5,500,000,000,000",15,105,130
11,"1,100,000,000,000","6,600,000,000,000",15,110,125
12,"1,200,000,000,000","7,800,000,000,000",15,115,120
13,"1,300,000,000,000","9,100,000,000,000",15,120,115
14,"1,400,000,000,000","10,500,000,000,000",15,125,110
15,"1,500,000,000,000","12,000,000,000,000",15,130,105
16,"1,600,000,000,000","13,600,000,000,000",15,135,100
17,"1,700,000,000,000","15,300,000,000,000",15,140,95
18,"1,800,000,000,000","17,100,000,000,000",15,145,90
19,"1,900,000,000,000","19,000,000,000,000",15,150,85
20,"2,000,000,000,000","21,000,000,000,000",15,155,80