레벨,소모 RP,누적 RP,숙련도,데미지
1,"10,000,000,000","10,000,000,000",1%,1%
2,"20,000,000,000","30,000,000,000",2%,1%
3,"30,000,000,000","60,000,000,000",3%,2%
4,"40,000,000,000","100,000,000,000",4%,2%
5,"50,000,000,000","150,000,000,000",5%,3%
6,"60,000,000,000","210,000,000,000",6%,3%
7,"70,000,000,000","280,000,000,000",7%,4%
8,"80,000,000,000","360,000,000,000",8%,4%
9,"90,000,000,000","450,000,000,000",9%,5%
10,"100,000,000,000","550,000,000,000",10%,5%
11,"110,000,000,000","660,000,000,000",11%,6%
12,"120,000,000,000","780,000,000,000",12%,6%
13,"130,000,000,000","910,000,000,000",13%,7%
14,"140,000,000,000","1,050,000,000,000",14%,7%
15,"150,000,000,000","1,200,000,000,000",15%,8%
16,"160,000,000,000","1,360,000,000,000",16%,8%
17,"170,000,000,000","1,530,000,000,000",17%,9%
18,"180,000,000,000","1,710,000,000,000",18%,9%
19,"190,000,000,000","1,900,000,000,000",19%,10%
20,"200,000,000,000","2,100,000,000,000",20%,10%
21,"210,000,000,000","2,310,000,000,000",21%,11%
22,"220,000,000,000","2,530,000,000,000",22%,11%
23,"230,000,000,000","2,760,000,000,000",23%,12%
24,"240,000,000,000","3,000,000,000,000",24%,12%
25,"250,000,000,000","3,250,000,000,000",25%,13%
26,"260,000,000,000","3,510,000,000,000",26%,13%
27,"270,000,000,000","3,780,000,000,000",27%,14%
28,"280,000,000,000","4,060,000,000,000",28%,14%
29,"290,000,000,000","4,350,000,000,000",29%,15%
30,"300,000,000,000","4,650,000,000,000",30%,15%