레벨,소모 RP,누적 RP,효과
1,"1,000","1,000","활,석궁 숙련도+15% 명중+1"
2,"2,000","3,000","활,석궁 숙련도+15% 명중+2"
3,"3,000","6,000","활,석궁 숙련도+20% 명중+3"
4,"4,000","10,000","활,석궁 숙련도+20% 명중+4"
5,"5,000","15,000","활,석궁 숙련도+25% 명중+5"
6,"6,000","21,000","활,석궁 숙련도+25% 명중+6"
7,"7,000","28,000","활,석궁 숙련도+30% 명중+7"
8,"8,000","36,000","활,석궁 숙련도+30% 명중+8"
9,"9,000","45,000","활,석궁 숙련도+35% 명중+9"
10,"10,000","55,000","활,석궁 숙련도+35% 명중+10"
11,"11,000","66,000","활,석궁 숙련도+40% 명중+11"
12,"12,000","78,000","활,석궁 숙련도+40% 명중+12"
13,"13,000","91,000","활,석궁 숙련도+45% 명중+13"
14,"14,000","105,000","활,석궁 숙련도+45% 명중+14"
15,"15,000","120,000","활,석궁 숙련도+50% 명중+15"
16,"16,000","136,000","활,석궁 숙련도+50% 명중+16"
17,"17,000","153,000","활,석궁 숙련도+55% 명중+17"
18,"18,000","171,000","활,석궁 숙련도+55% 명중+18"
19,"19,000","190,000","활,석궁 숙련도+60% 명중+19"
20,"20,000","210,000","활,석궁 숙련도+60% 명중+20"
21,"10,000,000","10,210,000","활,석궁 숙련도+61% 명중+21"
22,"20,000,000","30,210,000","활,석궁 숙련도+62% 명중+22"
23,"30,000,000","60,210,000","활,석궁 숙련도+63% 명중+23"
24,"40,000,000","100,210,000","활,석궁 숙련도+64% 명중+24"
25,"50,000,000","150,210,000","활,석궁 숙련도+65% 명중+25"