레벨,SP 증가,누적 SP
1,2,2
2,20,22
3,69,91
4,195,286
5,249,535
6,354,889
7,485,"1,374"
8,640,"2,014"
9,825,"2,839"
10,"1,040","3,879"
11,"1,280","5,159"
12,"1,540","6,699"
13,"1,820","8,519"
14,"2,120","10,639"
15,"2,440","13,079"
16,"2,780","15,859"
17,"3,140","18,999"
18,"3,520","22,519"
19,"3,920","26,439"
20,"4,340","30,779"
21,"4,780","35,559"
22,"5,240","40,799"
23,"5,720","46,519"
24,"6,220","52,739"
25,"6,740","59,479"
26,"7,280","66,759"
27,"7,840","74,599"
28,"8,420","83,019"
29,"9,020","92,039"
30,"9,640","101,679"
31,"10,280","111,959"
32,"10,940","122,899"
33,"11,620","134,519"
34,"12,320","146,839"
35,"13,040","159,879"
36,"13,780","173,659"
37,"14,540","188,199"
38,"15,320","203,519"
39,"16,120","219,639"
40,"16,940","236,579"
41,"1,000,000","1,236,579"
42,"2,000,000","3,236,579"
43,"3,000,000","6,236,579"
44,"4,000,000","10,236,579"
45,"5,000,000","15,236,579"
46,"10,000,000","25,236,579"
47,"20,000,000","45,236,579"
48,"30,000,000","75,236,579"
49,"40,000,000","115,236,579"
50,"50,000,000","165,236,579"
51,"100,000,000","265,236,579"
52,"100,000,000","365,236,579"
53,"100,000,000","465,236,579"
54,"100,000,000","565,236,579"
55,"100,000,000","665,236,579"
56,"100,000,000","765,236,579"
57,"100,000,000","865,236,579"
58,"100,000,000","965,236,579"
59,"100,000,000","1,065,236,579"
60,"100,000,000","1,165,236,579"
61,"100,000,000","1,265,236,579"
62,"100,000,000","1,365,236,579"
63,"100,000,000","1,465,236,579"
64,"100,000,000","1,565,236,579"
65,"100,000,000","1,665,236,579"
66,"100,000,000","1,765,236,579"
67,"100,000,000","1,865,236,579"
68,"100,000,000","1,965,236,579"
69,"100,000,000","2,065,236,579"
70,"100,000,000","2,165,236,579"
71,"100,000,000","2,265,236,579"
72,"100,000,000","2,365,236,579"
73,"100,000,000","2,465,236,579"
74,"100,000,000","2,565,236,579"
75,"100,000,000","2,665,236,579"
76,"100,000,000","2,765,236,579"
77,"100,000,000","2,865,236,579"
78,"100,000,000","2,965,236,579"
79,"100,000,000","3,065,236,579"
80,"100,000,000","3,165,236,579"
81,"100,000,000","3,265,236,579"
82,"100,000,000","3,365,236,579"
83,"100,000,000","3,465,236,579"
84,"100,000,000","3,565,236,579"
85,"100,000,000","3,665,236,579"
86,"100,000,000","3,765,236,579"
87,"100,000,000","3,865,236,579"
88,"100,000,000","3,965,236,579"
89,"100,000,000","4,065,236,579"
90,"100,000,000","4,165,236,579"
91,"100,000,000","4,265,236,579"
92,"100,000,000","4,365,236,579"
93,"100,000,000","4,465,236,579"
94,"100,000,000","4,565,236,579"
95,"100,000,000","4,665,236,579"
96,"100,000,000","4,765,236,579"
97,"100,000,000","4,865,236,579"
98,"100,000,000","4,965,236,579"
99,"100,000,000","5,065,236,579"
100,"100,000,000","5,165,236,579"
101,"100,000,000","5,265,236,579"
102,"100,000,000","5,365,236,579"
103,"100,000,000","5,465,236,579"
104,"100,000,000","5,565,236,579"
105,"100,000,000","5,665,236,579"
106,"100,000,000","5,765,236,579"
107,"100,000,000","5,865,236,579"
108,"100,000,000","5,965,236,579"
109,"100,000,000","6,065,236,579"
110,"100,000,000","6,165,236,579"
111,"100,000,000","6,265,236,579"
112,"100,000,000","6,365,236,579"
113,"100,000,000","6,465,236,579"
114,"100,000,000","6,565,236,579"
115,"100,000,000","6,665,236,579"
116,"100,000,000","6,765,236,579"
117,"100,000,000","6,865,236,579"
118,"100,000,000","6,965,236,579"
119,"100,000,000","7,065,236,579"
120,"100,000,000","7,165,236,579"
121,"100,000,000","7,265,236,579"
122,"100,000,000","7,365,236,579"
123,"100,000,000","7,465,236,579"
124,"100,000,000","7,565,236,579"
125,"100,000,000","7,665,236,579"
126,"100,000,000","7,765,236,579"
127,"100,000,000","7,865,236,579"
128,"100,000,000","7,965,236,579"
129,"100,000,000","8,065,236,579"
130,"100,000,000","8,165,236,579"
131,"100,000,000","8,265,236,579"
132,"100,000,000","8,365,236,579"
133,"100,000,000","8,465,236,579"
134,"100,000,000","8,565,236,579"
135,"100,000,000","8,665,236,579"
136,"100,000,000","8,765,236,579"
137,"100,000,000","8,865,236,579"
138,"100,000,000","8,965,236,579"
139,"100,000,000","9,065,236,579"
140,"100,000,000","9,165,236,579"
141,"100,000,000","9,265,236,579"
142,"100,000,000","9,365,236,579"
143,"100,000,000","9,465,236,579"
144,"100,000,000","9,565,236,579"
145,"100,000,000","9,665,236,579"
146,"100,000,000","9,765,236,579"
147,"100,000,000","9,865,236,579"
148,"100,000,000","9,965,236,579"
149,"100,000,000","10,065,236,579"
150,"100,000,000","10,165,236,579"
151,"100,000,000","10,265,236,579"
152,"100,000,000","10,365,236,579"
153,"100,000,000","10,465,236,579"
154,"100,000,000","10,565,236,579"
155,"100,000,000","10,665,236,579"
156,"100,000,000","10,765,236,579"
157,"100,000,000","10,865,236,579"
158,"100,000,000","10,965,236,579"
159,"100,000,000","11,065,236,579"
160,"100,000,000","11,165,236,579"
161,"100,000,000","11,265,236,579"
162,"100,000,000","11,365,236,579"
163,"100,000,000","11,465,236,579"
164,"100,000,000","11,565,236,579"
165,"100,000,000","11,665,236,579"
166,"100,000,000","11,765,236,579"
167,"100,000,000","11,865,236,579"
168,"100,000,000","11,965,236,579"
169,"100,000,000","12,065,236,579"
170,"100,000,000","12,165,236,579"
171,"100,000,000","12,265,236,579"
172,"100,000,000","12,365,236,579"
173,"100,000,000","12,465,236,579"
174,"100,000,000","12,565,236,579"
175,"100,000,000","12,665,236,579"
176,"100,000,000","12,765,236,579"
177,"100,000,000","12,865,236,579"
178,"100,000,000","12,965,236,579"
179,"100,000,000","13,065,236,579"
180,"100,000,000","13,165,236,579"
181,"100,000,000","13,265,236,579"
182,"100,000,000","13,365,236,579"
183,"100,000,000","13,465,236,579"
184,"100,000,000","13,565,236,579"
185,"100,000,000","13,665,236,579"
186,"100,000,000","13,765,236,579"
187,"100,000,000","13,865,236,579"
188,"100,000,000","13,965,236,579"
189,"100,000,000","14,065,236,579"
190,"100,000,000","14,165,236,579"
191,"100,000,000","14,265,236,579"
192,"100,000,000","14,365,236,579"
193,"100,000,000","14,465,236,579"
194,"100,000,000","14,565,236,579"
195,"100,000,000","14,665,236,579"
196,"100,000,000","14,765,236,579"
197,"100,000,000","14,865,236,579"
198,"100,000,000","14,965,236,579"
199,"100,000,000","15,065,236,579"
200,"100,000,000","15,165,236,579"
201,"100,000,000","15,265,236,579"
202,"100,000,000","15,365,236,579"
203,"100,000,000","15,465,236,579"
204,"100,000,000","15,565,236,579"
205,"100,000,000","15,665,236,579"
206,"100,000,000","15,765,236,579"
207,"100,000,000","15,865,236,579"
208,"100,000,000","15,965,236,579"
209,"100,000,000","16,065,236,579"
210,"100,000,000","16,165,236,579"
211,"100,000,000","16,265,236,579"
212,"100,000,000","16,365,236,579"
213,"100,000,000","16,465,236,579"
214,"100,000,000","16,565,236,579"
215,"100,000,000","16,665,236,579"
216,"100,000,000","16,765,236,579"
217,"100,000,000","16,865,236,579"
218,"100,000,000","16,965,236,579"
219,"100,000,000","17,065,236,579"
220,"100,000,000","17,165,236,579"
221,"100,000,000","17,265,236,579"
222,"100,000,000","17,365,236,579"
223,"100,000,000","17,465,236,579"
224,"100,000,000","17,565,236,579"
225,"100,000,000","17,665,236,579"
226,"100,000,000","17,765,236,579"
227,"100,000,000","17,865,236,579"
228,"100,000,000","17,965,236,579"
229,"100,000,000","18,065,236,579"
230,"100,000,000","18,165,236,579"
231,"100,000,000","18,265,236,579"
232,"100,000,000","18,365,236,579"
233,"100,000,000","18,465,236,579"
234,"100,000,000","18,565,236,579"
235,"100,000,000","18,665,236,579"
236,"100,000,000","18,765,236,579"
237,"100,000,000","18,865,236,579"
238,"100,000,000","18,965,236,579"
239,"100,000,000","19,065,236,579"
240,"100,000,000","19,165,236,579"
241,"100,000,000","19,265,236,579"
242,"100,000,000","19,365,236,579"
243,"100,000,000","19,465,236,579"
244,"100,000,000","19,565,236,579"
245,"100,000,000","19,665,236,579"
246,"100,000,000","19,765,236,579"
247,"100,000,000","19,865,236,579"
248,"100,000,000","19,965,236,579"
249,"100,000,000","20,065,236,579"
250,"100,000,000","20,165,236,579"
251,"100,000,000","20,265,236,579"
252,"100,000,000","20,365,236,579"
253,"100,000,000","20,465,236,579"
254,"100,000,000","20,565,236,579"
255,"100,000,000","20,665,236,579"
256,"100,000,000","20,765,236,579"
257,"100,000,000","20,865,236,579"
258,"100,000,000","20,965,236,579"
259,"100,000,000","21,065,236,579"
260,"100,000,000","21,165,236,579"
261,"100,000,000","21,265,236,579"
262,"100,000,000","21,365,236,579"
263,"100,000,000","21,465,236,579"
264,"100,000,000","21,565,236,579"
265,"100,000,000","21,665,236,579"
266,"100,000,000","21,765,236,579"
267,"100,000,000","21,865,236,579"
268,"100,000,000","21,965,236,579"
269,"100,000,000","22,065,236,579"
270,"100,000,000","22,165,236,579"
271,"100,000,000","22,265,236,579"
272,"100,000,000","22,365,236,579"
273,"100,000,000","22,465,236,579"
274,"100,000,000","22,565,236,579"
275,"100,000,000","22,665,236,579"
276,"100,000,000","22,765,236,579"
277,"100,000,000","22,865,236,579"
278,"100,000,000","22,965,236,579"
279,"100,000,000","23,065,236,579"
280,"100,000,000","23,165,236,579"
281,"100,000,000","23,265,236,579"
282,"100,000,000","23,365,236,579"
283,"100,000,000","23,465,236,579"
284,"100,000,000","23,565,236,579"
285,"100,000,000","23,665,236,579"
286,"100,000,000","23,765,236,579"
287,"100,000,000","23,865,236,579"
288,"100,000,000","23,965,236,579"
289,"100,000,000","24,065,236,579"
290,"100,000,000","24,165,236,579"
291,"100,000,000","24,265,236,579"
292,"100,000,000","24,365,236,579"
293,"100,000,000","24,465,236,579"
294,"100,000,000","24,565,236,579"
295,"100,000,000","24,665,236,579"
296,"100,000,000","24,765,236,579"
297,"100,000,000","24,865,236,579"
298,"100,000,000","24,965,236,579"
299,"100,000,000","25,065,236,579"
300,"100,000,000","25,165,236,579"
301,"100,000,000","25,265,236,579"
302,"100,000,000","25,365,236,579"
303,"100,000,000","25,465,236,579"
304,"100,000,000","25,565,236,579"
305,"100,000,000","25,665,236,579"
306,"100,000,000","25,765,236,579"
307,"100,000,000","25,865,236,579"
308,"100,000,000","25,965,236,579"
309,"100,000,000","26,065,236,579"
310,"100,000,000","26,165,236,579"
311,"100,000,000","26,265,236,579"
312,"100,000,000","26,365,236,579"
313,"100,000,000","26,465,236,579"
314,"100,000,000","26,565,236,579"
315,"100,000,000","26,665,236,579"
316,"100,000,000","26,765,236,579"
317,"100,000,000","26,865,236,579"
318,"100,000,000","26,965,236,579"
319,"100,000,000","27,065,236,579"
320,"100,000,000","27,165,236,579"
321,"100,000,000","27,265,236,579"
322,"100,000,000","27,365,236,579"
323,"100,000,000","27,465,236,579"
324,"100,000,000","27,565,236,579"
325,"100,000,000","27,665,236,579"
326,"100,000,000","27,765,236,579"
327,"100,000,000","27,865,236,579"
328,"100,000,000","27,965,236,579"
329,"100,000,000","28,065,236,579"
330,"100,000,000","28,165,236,579"
331,"100,000,000","28,265,236,579"
332,"100,000,000","28,365,236,579"
333,"100,000,000","28,465,236,579"
334,"100,000,000","28,565,236,579"
335,"100,000,000","28,665,236,579"
336,"100,000,000","28,765,236,579"
337,"100,000,000","28,865,236,579"
338,"100,000,000","28,965,236,579"
339,"100,000,000","29,065,236,579"
340,"100,000,000","29,165,236,579"
341,"100,000,000","29,265,236,579"
342,"100,000,000","29,365,236,579"
343,"100,000,000","29,465,236,579"
344,"100,000,000","29,565,236,579"
345,"100,000,000","29,665,236,579"
346,"100,000,000","29,765,236,579"
347,"100,000,000","29,865,236,579"
348,"100,000,000","29,965,236,579"
349,"100,000,000","30,065,236,579"
350,"100,000,000","30,165,236,579"
351,"100,000,000","30,265,236,579"
352,"100,000,000","30,365,236,579"
353,"100,000,000","30,465,236,579"
354,"100,000,000","30,565,236,579"
355,"100,000,000","30,665,236,579"
356,"100,000,000","30,765,236,579"
357,"100,000,000","30,865,236,579"
358,"100,000,000","30,965,236,579"
359,"100,000,000","31,065,236,579"
360,"100,000,000","31,165,236,579"
361,"100,000,000","31,265,236,579"
362,"100,000,000","31,365,236,579"
363,"100,000,000","31,465,236,579"
364,"100,000,000","31,565,236,579"
365,"100,000,000","31,665,236,579"
366,"100,000,000","31,765,236,579"
367,"100,000,000","31,865,236,579"
368,"100,000,000","31,965,236,579"
369,"100,000,000","32,065,236,579"
370,"100,000,000","32,165,236,579"
371,"100,000,000","32,265,236,579"
372,"100,000,000","32,365,236,579"
373,"100,000,000","32,465,236,579"
374,"100,000,000","32,565,236,579"
375,"100,000,000","32,665,236,579"
376,"100,000,000","32,765,236,579"
377,"100,000,000","32,865,236,579"
378,"100,000,000","32,965,236,579"
379,"100,000,000","33,065,236,579"
380,"100,000,000","33,165,236,579"
381,"100,000,000","33,265,236,579"
382,"100,000,000","33,365,236,579"
383,"100,000,000","33,465,236,579"
384,"100,000,000","33,565,236,579"
385,"100,000,000","33,665,236,579"
386,"100,000,000","33,765,236,579"
387,"100,000,000","33,865,236,579"
388,"100,000,000","33,965,236,579"
389,"100,000,000","34,065,236,579"
390,"100,000,000","34,165,236,579"
391,"100,000,000","34,265,236,579"
392,"100,000,000","34,365,236,579"
393,"100,000,000","34,465,236,579"
394,"100,000,000","34,565,236,579"
395,"100,000,000","34,665,236,579"
396,"100,000,000","34,765,236,579"
397,"100,000,000","34,865,236,579"
398,"100,000,000","34,965,236,579"
399,"100,000,000","35,065,236,579"
400,"100,000,000","35,165,236,579"
401,"100,000,000","35,265,236,579"
402,"100,000,000","35,365,236,579"
403,"100,000,000","35,465,236,579"
404,"100,000,000","35,565,236,579"
405,"100,000,000","35,665,236,579"
406,"100,000,000","35,765,236,579"
407,"100,000,000","35,865,236,579"
408,"100,000,000","35,965,236,579"
409,"100,000,000","36,065,236,579"
410,"100,000,000","36,165,236,579"
411,"100,000,000","36,265,236,579"
412,"100,000,000","36,365,236,579"
413,"100,000,000","36,465,236,579"
414,"100,000,000","36,565,236,579"
415,"100,000,000","36,665,236,579"
416,"100,000,000","36,765,236,579"
417,"100,000,000","36,865,236,579"
418,"100,000,000","36,965,236,579"
419,"100,000,000","37,065,236,579"
420,"100,000,000","37,165,236,579"
421,"100,000,000","37,265,236,579"
422,"100,000,000","37,365,236,579"
423,"100,000,000","37,465,236,579"
424,"100,000,000","37,565,236,579"
425,"100,000,000","37,665,236,579"
426,"100,000,000","37,765,236,579"
427,"100,000,000","37,865,236,579"
428,"100,000,000","37,965,236,579"
429,"100,000,000","38,065,236,579"
430,"100,000,000","38,165,236,579"
431,"100,000,000","38,265,236,579"
432,"100,000,000","38,365,236,579"
433,"100,000,000","38,465,236,579"
434,"100,000,000","38,565,236,579"
435,"100,000,000","38,665,236,579"
436,"100,000,000","38,765,236,579"
437,"100,000,000","38,865,236,579"
438,"100,000,000","38,965,236,579"
439,"100,000,000","39,065,236,579"
440,"100,000,000","39,165,236,579"
441,"100,000,000","39,265,236,579"
442,"100,000,000","39,365,236,579"
443,"100,000,000","39,465,236,579"
444,"100,000,000","39,565,236,579"
445,"100,000,000","39,665,236,579"
446,"100,000,000","39,765,236,579"
447,"100,000,000","39,865,236,579"
448,"100,000,000","39,965,236,579"
449,"100,000,000","40,065,236,579"
450,"100,000,000","40,165,236,579"
451,"100,000,000","40,265,236,579"
452,"100,000,000","40,365,236,579"
453,"100,000,000","40,465,236,579"
454,"100,000,000","40,565,236,579"
455,"100,000,000","40,665,236,579"
456,"100,000,000","40,765,236,579"
457,"100,000,000","40,865,236,579"
458,"100,000,000","40,965,236,579"
459,"100,000,000","41,065,236,579"
460,"100,000,000","41,165,236,579"
461,"100,000,000","41,265,236,579"
462,"100,000,000","41,365,236,579"
463,"100,000,000","41,465,236,579"
464,"100,000,000","41,565,236,579"
465,"100,000,000","41,665,236,579"
466,"100,000,000","41,765,236,579"
467,"100,000,000","41,865,236,579"
468,"100,000,000","41,965,236,579"
469,"100,000,000","42,065,236,579"
470,"100,000,000","42,165,236,579"
471,"100,000,000","42,265,236,579"
472,"100,000,000","42,365,236,579"
473,"100,000,000","42,465,236,579"
474,"100,000,000","42,565,236,579"
475,"100,000,000","42,665,236,579"
476,"100,000,000","42,765,236,579"
477,"100,000,000","42,865,236,579"
478,"100,000,000","42,965,236,579"
479,"100,000,000","43,065,236,579"
480,"100,000,000","43,165,236,579"
481,"100,000,000","43,265,236,579"
482,"100,000,000","43,365,236,579"
483,"100,000,000","43,465,236,579"
484,"100,000,000","43,565,236,579"
485,"100,000,000","43,665,236,579"
486,"100,000,000","43,765,236,579"
487,"100,000,000","43,865,236,579"
488,"100,000,000","43,965,236,579"
489,"100,000,000","44,065,236,579"
490,"100,000,000","44,165,236,579"
491,"100,000,000","44,265,236,579"
492,"100,000,000","44,365,236,579"
493,"100,000,000","44,465,236,579"
494,"100,000,000","44,565,236,579"
495,"100,000,000","44,665,236,579"
496,"100,000,000","44,765,236,579"
497,"100,000,000","44,865,236,579"
498,"100,000,000","44,965,236,579"
499,"100,000,000","45,065,236,579"
500,"100,000,000","45,165,236,579"
501,"100,000,000","45,265,236,579"
502,"100,000,000","45,365,236,579"
503,"100,000,000","45,465,236,579"
504,"100,000,000","45,565,236,579"
505,"100,000,000","45,665,236,579"
506,"100,000,000","45,765,236,579"
507,"100,000,000","45,865,236,579"
508,"100,000,000","45,965,236,579"
509,"100,000,000","46,065,236,579"
510,"100,000,000","46,165,236,579"
511,"100,000,000","46,265,236,579"
512,"100,000,000","46,365,236,579"
513,"100,000,000","46,465,236,579"
514,"100,000,000","46,565,236,579"
515,"100,000,000","46,665,236,579"
516,"100,000,000","46,765,236,579"
517,"100,000,000","46,865,236,579"
518,"100,000,000","46,965,236,579"
519,"100,000,000","47,065,236,579"
520,"100,000,000","47,165,236,579"
521,"100,000,000","47,265,236,579"
522,"100,000,000","47,365,236,579"
523,"100,000,000","47,465,236,579"
524,"100,000,000","47,565,236,579"
525,"100,000,000","47,665,236,579"
526,"100,000,000","47,765,236,579"
527,"100,000,000","47,865,236,579"
528,"100,000,000","47,965,236,579"
529,"100,000,000","48,065,236,579"
530,"100,000,000","48,165,236,579"
531,"100,000,000","48,265,236,579"
532,"100,000,000","48,365,236,579"
533,"100,000,000","48,465,236,579"
534,"100,000,000","48,565,236,579"
535,"100,000,000","48,665,236,579"
536,"100,000,000","48,765,236,579"
537,"100,000,000","48,865,236,579"
538,"100,000,000","48,965,236,579"
539,"100,000,000","49,065,236,579"
540,"100,000,000","49,165,236,579"
541,"100,000,000","49,265,236,579"
542,"100,000,000","49,365,236,579"
543,"100,000,000","49,465,236,579"
544,"100,000,000","49,565,236,579"
545,"100,000,000","49,665,236,579"
546,"100,000,000","49,765,236,579"
547,"100,000,000","49,865,236,579"
548,"100,000,000","49,965,236,579"
549,"100,000,000","50,065,236,579"
550,"100,000,000","50,165,236,579"
551,"100,000,000","50,265,236,579"
552,"100,000,000","50,365,236,579"
553,"100,000,000","50,465,236,579"
554,"100,000,000","50,565,236,579"
555,"100,000,000","50,665,236,579"
556,"100,000,000","50,765,236,579"
557,"100,000,000","50,865,236,579"
558,"100,000,000","50,965,236,579"
559,"100,000,000","51,065,236,579"
560,"100,000,000","51,165,236,579"
561,"100,000,000","51,265,236,579"
562,"100,000,000","51,365,236,579"
563,"100,000,000","51,465,236,579"
564,"100,000,000","51,565,236,579"
565,"100,000,000","51,665,236,579"
566,"100,000,000","51,765,236,579"
567,"100,000,000","51,865,236,579"
568,"100,000,000","51,965,236,579"
569,"100,000,000","52,065,236,579"
570,"100,000,000","52,165,236,579"
571,"100,000,000","52,265,236,579"
572,"100,000,000","52,365,236,579"
573,"100,000,000","52,465,236,579"
574,"100,000,000","52,565,236,579"
575,"100,000,000","52,665,236,579"
576,"100,000,000","52,765,236,579"
577,"100,000,000","52,865,236,579"
578,"100,000,000","52,965,236,579"
579,"100,000,000","53,065,236,579"
580,"100,000,000","53,165,236,579"
581,"100,000,000","53,265,236,579"
582,"100,000,000","53,365,236,579"
583,"100,000,000","53,465,236,579"
584,"100,000,000","53,565,236,579"
585,"100,000,000","53,665,236,579"
586,"100,000,000","53,765,236,579"
587,"100,000,000","53,865,236,579"
588,"100,000,000","53,965,236,579"
589,"100,000,000","54,065,236,579"
590,"100,000,000","54,165,236,579"
591,"100,000,000","54,265,236,579"
592,"100,000,000","54,365,236,579"
593,"100,000,000","54,465,236,579"
594,"100,000,000","54,565,236,579"
595,"100,000,000","54,665,236,579"
596,"100,000,000","54,765,236,579"
597,"100,000,000","54,865,236,579"
598,"100,000,000","54,965,236,579"
599,"100,000,000","55,065,236,579"
600,"100,000,000","55,165,236,579"
601,"100,000,000","55,265,236,579"
602,"100,000,000","55,365,236,579"
603,"100,000,000","55,465,236,579"
604,"100,000,000","55,565,236,579"
605,"100,000,000","55,665,236,579"
606,"100,000,000","55,765,236,579"
607,"100,000,000","55,865,236,579"
608,"100,000,000","55,965,236,579"
609,"100,000,000","56,065,236,579"
610,"100,000,000","56,165,236,579"
611,"100,000,000","56,265,236,579"
612,"100,000,000","56,365,236,579"
613,"100,000,000","56,465,236,579"
614,"100,000,000","56,565,236,579"
615,"100,000,000","56,665,236,579"
616,"100,000,000","56,765,236,579"
617,"100,000,000","56,865,236,579"
618,"100,000,000","56,965,236,579"
619,"100,000,000","57,065,236,579"
620,"100,000,000","57,165,236,579"
621,"100,000,000","57,265,236,579"
622,"100,000,000","57,365,236,579"
623,"100,000,000","57,465,236,579"
624,"100,000,000","57,565,236,579"
625,"100,000,000","57,665,236,579"
626,"100,000,000","57,765,236,579"
