레벨,SP 증가,누적 SP
627,"100,000,000","57,865,236,579"
628,"100,000,000","57,965,236,579"
629,"100,000,000","58,065,236,579"
630,"100,000,000","58,165,236,579"
631,"100,000,000","58,265,236,579"
632,"100,000,000","58,365,236,579"
633,"100,000,000","58,465,236,579"
634,"100,000,000","58,565,236,579"
635,"100,000,000","58,665,236,579"
636,"100,000,000","58,765,236,579"
637,"100,000,000","58,865,236,579"
638,"100,000,000","58,965,236,579"
639,"100,000,000","59,065,236,579"
640,"100,000,000","59,165,236,579"
641,"100,000,000","59,265,236,579"
642,"100,000,000","59,365,236,579"
643,"100,000,000","59,465,236,579"
644,"100,000,000","59,565,236,579"
645,"100,000,000","59,665,236,579"
646,"100,000,000","59,765,236,579"
647,"100,000,000","59,865,236,579"
648,"100,000,000","59,965,236,579"
649,"100,000,000","60,065,236,579"
650,"100,000,000","60,165,236,579"
651,"100,000,000","60,265,236,579"
652,"100,000,000","60,365,236,579"
653,"100,000,000","60,465,236,579"
654,"100,000,000","60,565,236,579"
655,"100,000,000","60,665,236,579"
656,"100,000,000","60,765,236,579"
657,"100,000,000","60,865,236,579"
658,"100,000,000","60,965,236,579"
659,"100,000,000","61,065,236,579"
660,"100,000,000","61,165,236,579"
661,"100,000,000","61,265,236,579"
662,"100,000,000","61,365,236,579"
663,"100,000,000","61,465,236,579"
664,"100,000,000","61,565,236,579"
665,"100,000,000","61,665,236,579"
666,"100,000,000","61,765,236,579"
667,"100,000,000","61,865,236,579"
668,"100,000,000","61,965,236,579"
669,"100,000,000","62,065,236,579"
670,"100,000,000","62,165,236,579"
671,"100,000,000","62,265,236,579"
672,"100,000,000","62,365,236,579"
673,"100,000,000","62,465,236,579"
674,"100,000,000","62,565,236,579"
675,"100,000,000","62,665,236,579"
676,"100,000,000","62,765,236,579"
677,"100,000,000","62,865,236,579"
678,"100,000,000","62,965,236,579"
679,"100,000,000","63,065,236,579"
680,"100,000,000","63,165,236,579"
681,"100,000,000","63,265,236,579"
682,"100,000,000","63,365,236,579"
683,"100,000,000","63,465,236,579"
684,"100,000,000","63,565,236,579"
685,"100,000,000","63,665,236,579"
686,"100,000,000","63,765,236,579"
687,"100,000,000","63,865,236,579"
688,"100,000,000","63,965,236,579"
689,"100,000,000","64,065,236,579"
690,"100,000,000","64,165,236,579"
691,"100,000,000","64,265,236,579"
692,"100,000,000","64,365,236,579"
693,"100,000,000","64,465,236,579"
694,"100,000,000","64,565,236,579"
695,"100,000,000","64,665,236,579"
696,"100,000,000","64,765,236,579"
697,"100,000,000","64,865,236,579"
698,"100,000,000","64,965,236,579"
699,"100,000,000","65,065,236,579"
700,"100,000,000","65,165,236,579"
701,"100,000,000","65,265,236,579"
702,"100,000,000","65,365,236,579"
703,"100,000,000","65,465,236,579"
704,"100,000,000","65,565,236,579"
705,"100,000,000","65,665,236,579"
706,"100,000,000","65,765,236,579"
707,"100,000,000","65,865,236,579"
708,"100,000,000","65,965,236,579"
709,"100,000,000","66,065,236,579"
710,"100,000,000","66,165,236,579"
711,"100,000,000","66,265,236,579"
712,"100,000,000","66,365,236,579"
713,"100,000,000","66,465,236,579"
714,"100,000,000","66,565,236,579"
715,"100,000,000","66,665,236,579"
716,"100,000,000","66,765,236,579"
717,"100,000,000","66,865,236,579"
718,"100,000,000","66,965,236,579"
719,"100,000,000","67,065,236,579"
720,"100,000,000","67,165,236,579"
721,"100,000,000","67,265,236,579"
722,"100,000,000","67,365,236,579"
723,"100,000,000","67,465,236,579"
724,"100,000,000","67,565,236,579"
725,"100,000,000","67,665,236,579"
726,"100,000,000","67,765,236,579"
727,"100,000,000","67,865,236,579"
728,"100,000,000","67,965,236,579"
729,"100,000,000","68,065,236,579"
730,"100,000,000","68,165,236,579"
731,"100,000,000","68,265,236,579"
732,"100,000,000","68,365,236,579"
733,"100,000,000","68,465,236,579"
734,"100,000,000","68,565,236,579"
735,"100,000,000","68,665,236,579"
736,"100,000,000","68,765,236,579"
737,"100,000,000","68,865,236,579"
738,"100,000,000","68,965,236,579"
739,"100,000,000","69,065,236,579"
740,"100,000,000","69,165,236,579"
741,"100,000,000","69,265,236,579"
742,"100,000,000","69,365,236,579"
743,"100,000,000","69,465,236,579"
744,"100,000,000","69,565,236,579"
745,"100,000,000","69,665,236,579"
746,"100,000,000","69,765,236,579"
747,"100,000,000","69,865,236,579"
748,"100,000,000","69,965,236,579"
749,"100,000,000","70,065,236,579"
750,"100,000,000","70,165,236,579"
751,"100,000,000","70,265,236,579"
752,"100,000,000","70,365,236,579"
753,"100,000,000","70,465,236,579"
754,"100,000,000","70,565,236,579"
755,"100,000,000","70,665,236,579"
756,"100,000,000","70,765,236,579"
757,"100,000,000","70,865,236,579"
758,"100,000,000","70,965,236,579"
759,"100,000,000","71,065,236,579"
760,"100,000,000","71,165,236,579"
761,"100,000,000","71,265,236,579"
762,"100,000,000","71,365,236,579"
763,"100,000,000","71,465,236,579"
764,"100,000,000","71,565,236,579"
765,"100,000,000","71,665,236,579"
766,"100,000,000","71,765,236,579"
767,"100,000,000","71,865,236,579"
768,"100,000,000","71,965,236,579"
769,"100,000,000","72,065,236,579"
770,"100,000,000","72,165,236,579"
771,"100,000,000","72,265,236,579"
772,"100,000,000","72,365,236,579"
773,"100,000,000","72,465,236,579"
774,"100,000,000","72,565,236,579"
775,"100,000,000","72,665,236,579"
776,"100,000,000","72,765,236,579"
777,"100,000,000","72,865,236,579"
778,"100,000,000","72,965,236,579"
779,"100,000,000","73,065,236,579"
780,"100,000,000","73,165,236,579"
781,"100,000,000","73,265,236,579"
782,"100,000,000","73,365,236,579"
783,"100,000,000","73,465,236,579"
784,"100,000,000","73,565,236,579"
785,"100,000,000","73,665,236,579"
786,"100,000,000","73,765,236,579"
787,"100,000,000","73,865,236,579"
788,"100,000,000","73,965,236,579"
789,"100,000,000","74,065,236,579"
790,"100,000,000","74,165,236,579"
791,"100,000,000","74,265,236,579"
792,"100,000,000","74,365,236,579"
793,"100,000,000","74,465,236,579"
794,"100,000,000","74,565,236,579"
795,"100,000,000","74,665,236,579"
796,"100,000,000","74,765,236,579"
797,"100,000,000","74,865,236,579"
798,"100,000,000","74,965,236,579"
799,"100,000,000","75,065,236,579"
800,"100,000,000","75,165,236,579"
801,"100,000,000","75,265,236,579"
802,"100,000,000","75,365,236,579"
803,"100,000,000","75,465,236,579"
804,"100,000,000","75,565,236,579"
805,"100,000,000","75,665,236,579"
806,"100,000,000","75,765,236,579"
807,"100,000,000","75,865,236,579"
808,"100,000,000","75,965,236,579"
809,"100,000,000","76,065,236,579"
810,"100,000,000","76,165,236,579"
811,"100,000,000","76,265,236,579"
812,"100,000,000","76,365,236,579"
813,"100,000,000","76,465,236,579"
814,"100,000,000","76,565,236,579"
815,"100,000,000","76,665,236,579"
816,"100,000,000","76,765,236,579"
817,"100,000,000","76,865,236,579"
818,"100,000,000","76,965,236,579"
819,"100,000,000","77,065,236,579"
820,"100,000,000","77,165,236,579"
821,"100,000,000","77,265,236,579"
822,"100,000,000","77,365,236,579"
823,"100,000,000","77,465,236,579"
824,"100,000,000","77,565,236,579"
825,"100,000,000","77,665,236,579"
826,"100,000,000","77,765,236,579"
827,"100,000,000","77,865,236,579"
828,"100,000,000","77,965,236,579"
829,"100,000,000","78,065,236,579"
830,"100,000,000","78,165,236,579"
831,"100,000,000","78,265,236,579"
832,"100,000,000","78,365,236,579"
833,"100,000,000","78,465,236,579"
834,"100,000,000","78,565,236,579"
835,"100,000,000","78,665,236,579"
836,"100,000,000","78,765,236,579"
837,"100,000,000","78,865,236,579"
838,"100,000,000","78,965,236,579"
839,"100,000,000","79,065,236,579"
840,"100,000,000","79,165,236,579"
841,"100,000,000","79,265,236,579"
842,"100,000,000","79,365,236,579"
843,"100,000,000","79,465,236,579"
844,"100,000,000","79,565,236,579"
845,"100,000,000","79,665,236,579"
846,"100,000,000","79,765,236,579"
847,"100,000,000","79,865,236,579"
848,"100,000,000","79,965,236,579"
849,"100,000,000","80,065,236,579"
850,"100,000,000","80,165,236,579"
851,"100,000,000","80,265,236,579"
852,"100,000,000","80,365,236,579"
853,"100,000,000","80,465,236,579"
854,"100,000,000","80,565,236,579"
855,"100,000,000","80,665,236,579"
856,"100,000,000","80,765,236,579"
857,"100,000,000","80,865,236,579"
858,"100,000,000","80,965,236,579"
859,"100,000,000","81,065,236,579"
860,"100,000,000","81,165,236,579"
861,"100,000,000","81,265,236,579"
862,"100,000,000","81,365,236,579"
863,"100,000,000","81,465,236,579"
864,"100,000,000","81,565,236,579"
865,"100,000,000","81,665,236,579"
866,"100,000,000","81,765,236,579"
867,"100,000,000","81,865,236,579"
868,"100,000,000","81,965,236,579"
869,"100,000,000","82,065,236,579"
870,"100,000,000","82,165,236,579"
871,"100,000,000","82,265,236,579"
872,"100,000,000","82,365,236,579"
873,"100,000,000","82,465,236,579"
874,"100,000,000","82,565,236,579"
875,"100,000,000","82,665,236,579"
876,"100,000,000","82,765,236,579"
877,"100,000,000","82,865,236,579"
878,"100,000,000","82,965,236,579"
879,"100,000,000","83,065,236,579"
880,"100,000,000","83,165,236,579"
881,"100,000,000","83,265,236,579"
882,"100,000,000","83,365,236,579"
883,"100,000,000","83,465,236,579"
884,"100,000,000","83,565,236,579"
885,"100,000,000","83,665,236,579"
886,"100,000,000","83,765,236,579"
887,"100,000,000","83,865,236,579"
888,"100,000,000","83,965,236,579"
889,"100,000,000","84,065,236,579"
890,"100,000,000","84,165,236,579"
891,"100,000,000","84,265,236,579"
892,"100,000,000","84,365,236,579"
893,"100,000,000","84,465,236,579"
894,"100,000,000","84,565,236,579"
895,"100,000,000","84,665,236,579"
896,"100,000,000","84,765,236,579"
897,"100,000,000","84,865,236,579"
898,"100,000,000","84,965,236,579"
899,"100,000,000","85,065,236,579"
900,"100,000,000","85,165,236,579"
901,"100,000,000","85,265,236,579"
902,"100,000,000","85,365,236,579"
903,"100,000,000","85,465,236,579"
904,"100,000,000","85,565,236,579"
905,"100,000,000","85,665,236,579"
906,"100,000,000","85,765,236,579"
907,"100,000,000","85,865,236,579"
908,"100,000,000","85,965,236,579"
909,"100,000,000","86,065,236,579"
910,"100,000,000","86,165,236,579"
911,"100,000,000","86,265,236,579"
912,"100,000,000","86,365,236,579"
913,"100,000,000","86,465,236,579"
914,"100,000,000","86,565,236,579"
915,"100,000,000","86,665,236,579"
916,"100,000,000","86,765,236,579"
917,"100,000,000","86,865,236,579"
918,"100,000,000","86,965,236,579"
919,"100,000,000","87,065,236,579"
920,"100,000,000","87,165,236,579"
921,"100,000,000","87,265,236,579"
922,"100,000,000","87,365,236,579"
923,"100,000,000","87,465,236,579"
924,"100,000,000","87,565,236,579"
925,"100,000,000","87,665,236,579"
926,"100,000,000","87,765,236,579"
927,"100,000,000","87,865,236,579"
928,"100,000,000","87,965,236,579"
929,"100,000,000","88,065,236,579"
930,"100,000,000","88,165,236,579"
931,"100,000,000","88,265,236,579"
932,"100,000,000","88,365,236,579"
933,"100,000,000","88,465,236,579"
934,"100,000,000","88,565,236,579"
935,"100,000,000","88,665,236,579"
936,"100,000,000","88,765,236,579"
937,"100,000,000","88,865,236,579"
938,"100,000,000","88,965,236,579"
939,"100,000,000","89,065,236,579"
940,"100,000,000","89,165,236,579"
941,"100,000,000","89,265,236,579"
942,"100,000,000","89,365,236,579"
943,"100,000,000","89,465,236,579"
944,"100,000,000","89,565,236,579"
945,"100,000,000","89,665,236,579"
946,"100,000,000","89,765,236,579"
947,"100,000,000","89,865,236,579"
948,"100,000,000","89,965,236,579"
949,"100,000,000","90,065,236,579"
950,"100,000,000","90,165,236,579"
951,"100,000,000","90,265,236,579"
952,"100,000,000","90,365,236,579"
953,"100,000,000","90,465,236,579"
954,"100,000,000","90,565,236,579"
955,"100,000,000","90,665,236,579"
956,"100,000,000","90,765,236,579"
957,"100,000,000","90,865,236,579"
958,"100,000,000","90,965,236,579"
959,"100,000,000","91,065,236,579"
960,"100,000,000","91,165,236,579"
961,"100,000,000","91,265,236,579"
962,"100,000,000","91,365,236,579"
963,"100,000,000","91,465,236,579"
964,"100,000,000","91,565,236,579"
965,"100,000,000","91,665,236,579"
966,"100,000,000","91,765,236,579"
967,"100,000,000","91,865,236,579"
968,"100,000,000","91,965,236,579"
969,"100,000,000","92,065,236,579"
970,"100,000,000","92,165,236,579"
971,"100,000,000","92,265,236,579"
972,"100,000,000","92,365,236,579"
973,"100,000,000","92,465,236,579"
974,"100,000,000","92,565,236,579"
975,"100,000,000","92,665,236,579"
976,"100,000,000","92,765,236,579"
977,"100,000,000","92,865,236,579"
978,"100,000,000","92,965,236,579"
979,"100,000,000","93,065,236,579"
980,"100,000,000","93,165,236,579"
981,"100,000,000","93,265,236,579"
982,"100,000,000","93,365,236,579"
983,"100,000,000","93,465,236,579"
984,"100,000,000","93,565,236,579"
985,"100,000,000","93,665,236,579"
986,"100,000,000","93,765,236,579"
987,"100,000,000","93,865,236,579"
988,"100,000,000","93,965,236,579"
989,"100,000,000","94,065,236,579"
990,"100,000,000","94,165,236,579"
991,"100,000,000","94,265,236,579"
992,"100,000,000","94,365,236,579"
993,"100,000,000","94,465,236,579"
994,"100,000,000","94,565,236,579"
995,"100,000,000","94,665,236,579"
996,"100,000,000","94,765,236,579"
997,"100,000,000","94,865,236,579"
998,"100,000,000","94,965,236,579"
999,"100,000,000","95,065,236,579"
"1,000","100,000,000","95,165,236,579"
"1,001","100,000,000","95,265,236,579"
"1,002","100,000,000","95,365,236,579"
"1,003","100,000,000","95,465,236,579"
"1,004","100,000,000","95,565,236,579"
"1,005","100,000,000","95,665,236,579"
"1,006","100,000,000","95,765,236,579"
"1,007","100,000,000","95,865,236,579"
"1,008","100,000,000","95,965,236,579"
"1,009","100,000,000","96,065,236,579"
"1,010","100,000,000","96,165,236,579"
"1,011","100,000,000","96,265,236,579"
"1,012","100,000,000","96,365,236,579"
"1,013","100,000,000","96,465,236,579"
"1,014","100,000,000","96,565,236,579"
"1,015","100,000,000","96,665,236,579"
"1,016","100,000,000","96,765,236,579"
"1,017","100,000,000","96,865,236,579"
"1,018","100,000,000","96,965,236,579"
"1,019","100,000,000","97,065,236,579"
"1,020","100,000,000","97,165,236,579"
"1,021","100,000,000","97,265,236,579"
"1,022","100,000,000","97,365,236,579"
"1,023","100,000,000","97,465,236,579"
"1,024","100,000,000","97,565,236,579"
"1,025","100,000,000","97,665,236,579"
"1,026","100,000,000","97,765,236,579"
"1,027","100,000,000","97,865,236,579"
"1,028","100,000,000","97,965,236,579"
"1,029","100,000,000","98,065,236,579"
"1,030","100,000,000","98,165,236,579"
"1,031","100,000,000","98,265,236,579"
"1,032","100,000,000","98,365,236,579"
"1,033","100,000,000","98,465,236,579"
"1,034","100,000,000","98,565,236,579"
"1,035","100,000,000","98,665,236,579"
"1,036","100,000,000","98,765,236,579"
"1,037","100,000,000","98,865,236,579"
"1,038","100,000,000","98,965,236,579"
"1,039","100,000,000","99,065,236,579"
"1,040","100,000,000","99,165,236,579"
"1,041","100,000,000","99,265,236,579"
"1,042","100,000,000","99,365,236,579"
"1,043","100,000,000","99,465,236,579"
"1,044","100,000,000","99,565,236,579"
"1,045","100,000,000","99,665,236,579"
"1,046","100,000,000","99,765,236,579"
"1,047","100,000,000","99,865,236,579"
"1,048","100,000,000","99,965,236,579"
"1,049","100,000,000","100,065,236,579"
"1,050","100,000,000","100,165,236,579"
"1,051","100,000,000","100,265,236,579"
"1,052","100,000,000","100,365,236,579"
"1,053","100,000,000","100,465,236,579"
"1,054","100,000,000","100,565,236,579"
"1,055","100,000,000","100,665,236,579"
"1,056","100,000,000","100,765,236,579"
"1,057","100,000,000","100,865,236,579"
"1,058","100,000,000","100,965,236,579"
"1,059","100,000,000","101,065,236,579"
"1,060","100,000,000","101,165,236,579"
"1,061","100,000,000","101,265,236,579"
"1,062","100,000,000","101,365,236,579"
"1,063","100,000,000","101,465,236,579"
"1,064","100,000,000","101,565,236,579"
"1,065","100,000,000","101,665,236,579"
"1,066","100,000,000","101,765,236,579"
"1,067","100,000,000","101,865,236,579"
"1,068","100,000,000","101,965,236,579"
"1,069","100,000,000","102,065,236,579"
"1,070","100,000,000","102,165,236,579"
"1,071","100,000,000","102,265,236,579"
"1,072","100,000,000","102,365,236,579"
"1,073","100,000,000","102,465,236,579"
"1,074","100,000,000","102,565,236,579"
"1,075","100,000,000","102,665,236,579"
"1,076","100,000,000","102,765,236,579"
"1,077","100,000,000","102,865,236,579"
"1,078","100,000,000","102,965,236,579"
"1,079","100,000,000","103,065,236,579"
"1,080","100,000,000","103,165,236,579"
"1,081","100,000,000","103,265,236,579"
"1,082","100,000,000","103,365,236,579"
"1,083","100,000,000","103,465,236,579"
"1,084","100,000,000","103,565,236,579"
"1,085","100,000,000","103,665,236,579"
"1,086","100,000,000","103,765,236,579"
"1,087","100,000,000","103,865,236,579"
"1,088","100,000,000","103,965,236,579"
"1,089","100,000,000","104,065,236,579"
"1,090","100,000,000","104,165,236,579"
"1,091","100,000,000","104,265,236,579"
"1,092","100,000,000","104,365,236,579"
"1,093","100,000,000","104,465,236,579"
"1,094","100,000,000","104,565,236,579"
"1,095","100,000,000","104,665,236,579"
"1,096","100,000,000","104,765,236,579"
"1,097","100,000,000","104,865,236,579"
"1,098","100,000,000","104,965,236,579"
"1,099","100,000,000","105,065,236,579"
"1,100","100,000,000","105,165,236,579"
"1,101","100,000,000","105,265,236,579"
"1,102","100,000,000","105,365,236,579"
"1,103","100,000,000","105,465,236,579"
"1,104","100,000,000","105,565,236,579"
"1,105","100,000,000","105,665,236,579"
"1,106","100,000,000","105,765,236,579"
"1,107","100,000,000","105,865,236,579"
"1,108","100,000,000","105,965,236,579"
"1,109","100,000,000","106,065,236,579"
"1,110","100,000,000","106,165,236,579"
"1,111","100,000,000","106,265,236,579"
"1,112","100,000,000","106,365,236,579"
"1,113","100,000,000","106,465,236,579"
"1,114","100,000,000","106,565,236,579"
"1,115","100,000,000","106,665,236,579"
"1,116","100,000,000","106,765,236,579"
"1,117","100,000,000","106,865,236,579"
"1,118","100,000,000","106,965,236,579"
"1,119","100,000,000","107,065,236,579"
"1,120","100,000,000","107,165,236,579"
"1,121","100,000,000","107,265,236,579"
"1,122","100,000,000","107,365,236,579"
"1,123","100,000,000","107,465,236,579"
"1,124","100,000,000","107,565,236,579"
"1,125","100,000,000","107,665,236,579"
"1,126","100,000,000","107,765,236,579"
"1,127","100,000,000","107,865,236,579"
"1,128","100,000,000","107,965,236,579"
"1,129","100,000,000","108,065,236,579"
"1,130","100,000,000","108,165,236,579"
"1,131","100,000,000","108,265,236,579"
"1,132","100,000,000","108,365,236,579"
"1,133","100,000,000","108,465,236,579"
"1,134","100,000,000","108,565,236,579"
"1,135","100,000,000","108,665,236,579"
"1,136","100,000,000","108,765,236,579"
"1,137","100,000,000","108,865,236,579"
"1,138","100,000,000","108,965,236,579"
"1,139","100,000,000","109,065,236,579"
"1,140","100,000,000","109,165,236,579"
"1,141","100,000,000","109,265,236,579"
"1,142","100,000,000","109,365,236,579"
"1,143","100,000,000","109,465,236,579"
"1,144","100,000,000","109,565,236,579"
"1,145","100,000,000","109,665,236,579"
"1,146","100,000,000","109,765,236,579"
"1,147","100,000,000","109,865,236,579"
"1,148","100,000,000","109,965,236,579"
"1,149","100,000,000","110,065,236,579"
"1,150","100,000,000","110,165,236,579"
"1,151","100,000,000","110,265,236,579"
"1,152","100,000,000","110,365,236,579"
"1,153","100,000,000","110,465,236,579"
"1,154","100,000,000","110,565,236,579"
"1,155","100,000,000","110,665,236,579"
"1,156","100,000,000","110,765,236,579"
"1,157","100,000,000","110,865,236,579"
"1,158","100,000,000","110,965,236,579"
"1,159","100,000,000","111,065,236,579"
"1,160","100,000,000","111,165,236,579"
"1,161","100,000,000","111,265,236,579"
"1,162","100,000,000","111,365,236,579"
"1,163","100,000,000","111,465,236,579"
"1,164","100,000,000","111,565,236,579"
"1,165","100,000,000","111,665,236,579"
"1,166","100,000,000","111,765,236,579"
"1,167","100,000,000","111,865,236,579"
"1,168","100,000,000","111,965,236,579"
"1,169","100,000,000","112,065,236,579"
"1,170","100,000,000","112,165,236,579"
"1,171","100,000,000","112,265,236,579"
"1,172","100,000,000","112,365,236,579"
"1,173","100,000,000","112,465,236,579"
"1,174","100,000,000","112,565,236,579"
"1,175","100,000,000","112,665,236,579"
"1,176","100,000,000","112,765,236,579"
"1,177","100,000,000","112,865,236,579"
"1,178","100,000,000","112,965,236,579"
"1,179","100,000,000","113,065,236,579"
"1,180","100,000,000","113,165,236,579"
"1,181","100,000,000","113,265,236,579"
"1,182","100,000,000","113,365,236,579"
"1,183","100,000,000","113,465,236,579"
"1,184","100,000,000","113,565,236,579"
"1,185","100,000,000","113,665,236,579"
"1,186","100,000,000","113,765,236,579"
"1,187","100,000,000","113,865,236,579"
"1,188","100,000,000","113,965,236,579"
"1,189","100,000,000","114,065,236,579"
"1,190","100,000,000","114,165,236,579"
"1,191","100,000,000","114,265,236,579"
"1,192","100,000,000","114,365,236,579"
"1,193","100,000,000","114,465,236,579"
"1,194","100,000,000","114,565,236,579"
"1,195","100,000,000","114,665,236,579"
"1,196","100,000,000","114,765,236,579"
"1,197","100,000,000","114,865,236,579"
"1,198","100,000,000","114,965,236,579"
"1,199","100,000,000","115,065,236,579"
"1,200","100,000,000","115,165,236,579"