콤보 어택,LV,비용,성능
콤보 어택,1,2,최종데미지 +102%
콤보 어택,2,2,최종데미지 +104%
콤보 어택,3,2,최종데미지 +106%
콤보 어택,4,2,최종데미지 +108%
콤보 어택,5,2,최종데미지 +110%
콤보 어택,6,2,최종데미지 +112%
콤보 어택,7,2,최종데미지 +114%
콤보 어택,8,2,최종데미지 +116%
콤보 어택,9,2,최종데미지 +118%
콤보 어택,10,2,최종데미지 +120%
콤보 어택,11,2,최종데미지 +121%
콤보 어택,12,2,최종데미지 +122%
콤보 어택,13,2,최종데미지 +123%
콤보 어택,14,2,최종데미지 +124%
콤보 어택,15,2,최종데미지 +125%
콤보 어택,16,2,최종데미지 +126%
콤보 어택,17,2,최종데미지 +127%
콤보 어택,18,2,최종데미지 +128%
콤보 어택,19,2,최종데미지 +129%
콤보 어택,20,2,최종데미지 +130%
콤보 어택,21,2,최종데미지 +131%
콤보 어택,22,2,최종데미지 +132%
콤보 어택,23,2,최종데미지 +133%
콤보 어택,24,2,최종데미지 +134%
콤보 어택,25,2,최종데미지 +135%
콤보 어택,26,2,최종데미지 +136%
콤보 어택,27,2,최종데미지 +137%
콤보 어택,28,2,최종데미지 +138%
콤보 어택,29,2,최종데미지 +139%
콤보 어택,30,2,최종데미지 +140%
콤보 어택,31,100,최종데미지 +141%
콤보 어택,32,200,최종데미지 +142%
콤보 어택,33,300,최종데미지 +143%
콤보 어택,34,400,최종데미지 +144%
콤보 어택,35,500,최종데미지 +145%
콤보 어택,36,600,최종데미지 +146%
콤보 어택,37,700,최종데미지 +147%
콤보 어택,38,800,최종데미지 +148%
콤보 어택,39,900,최종데미지 +149%
콤보 어택,40,1000,최종데미지 +150%
콤보 어택,41,1500,최종데미지 +151%
콤보 어택,42,2000,최종데미지 +152%
콤보 어택,43,2500,최종데미지 +153%
콤보 어택,44,3000,최종데미지 +154%
콤보 어택,45,3500,최종데미지 +155%