크리티컬샷,LV,비용,성능
크리티컬샷,1,1,크리티컬확률 12% / 크리티컬 데미지 105%
크리티컬샷,2,1,크리티컬확률 14% / 크리티컬 데미지 110%
크리티컬샷,3,1,크리티컬확률 16% / 크리티컬 데미지 115%
크리티컬샷,4,1,크리티컬확률 18% / 크리티컬 데미지 120%
크리티컬샷,5,1,크리티컬확률 20% / 크리티컬 데미지 125%
크리티컬샷,6,1,크리티컬확률 22% / 크리티컬 데미지 130%
크리티컬샷,7,1,크리티컬확률 24% / 크리티컬 데미지 135%
크리티컬샷,8,1,크리티컬확률 26% / 크리티컬 데미지 140%
크리티컬샷,9,1,크리티컬확률 28% / 크리티컬 데미지 145%
크리티컬샷,10,1,크리티컬확률 30% / 크리티컬 데미지 150%
크리티컬샷,11,1,크리티컬확률 31% / 크리티컬 데미지 155%
크리티컬샷,12,1,크리티컬확률 32% / 크리티컬 데미지 160%
크리티컬샷,13,1,크리티컬확률 33% / 크리티컬 데미지 165%
크리티컬샷,14,1,크리티컬확률 34% / 크리티컬 데미지 170%
크리티컬샷,15,1,크리티컬확률 35% / 크리티컬 데미지 175%
크리티컬샷,16,1,크리티컬확률 36% / 크리티컬 데미지 180%
크리티컬샷,17,1,크리티컬확률 37% / 크리티컬 데미지 185%
크리티컬샷,18,1,크리티컬확률 38% / 크리티컬 데미지 190%
크리티컬샷,19,1,크리티컬확률 39% / 크리티컬 데미지 195%
크리티컬샷,20,1,크리티컬확률 40% / 크리티컬 데미지 200%
크리티컬샷,21,100,크리티컬확률 40% / 크리티컬 데미지 205%
크리티컬샷,22,200,크리티컬확률 40% / 크리티컬 데미지 210%
크리티컬샷,23,300,크리티컬확률 40% / 크리티컬 데미지 215%
크리티컬샷,24,400,크리티컬확률 40% / 크리티컬 데미지 220%
크리티컬샷,25,500,크리티컬확률 40% / 크리티컬 데미지 225%
크리티컬샷,26,600,크리티컬확률 40% / 크리티컬 데미지 230%
크리티컬샷,27,700,크리티컬확률 40% / 크리티컬 데미지 235%
크리티컬샷,28,800,크리티컬확률 40% / 크리티컬 데미지 240%
크리티컬샷,29,900,크리티컬확률 40% / 크리티컬 데미지 245%
크리티컬샷,30,1000,크리티컬확률 40% / 크리티컬 데미지 250%
크리티컬샷,31,1500,크리티컬확률 40% / 크리티컬 데미지 255%
크리티컬샷,32,2000,크리티컬확률 40% / 크리티컬 데미지 260%
크리티컬샷,33,2500,크리티컬확률 40% / 크리티컬 데미지 265%
크리티컬샷,34,3000,크리티컬확률 40% / 크리티컬 데미지 270%
크리티컬샷,35,3500,크리티컬확률 40% / 크리티컬 데미지 275%