피지컬 트레이닝,LV,비용,성능
피지컬 트레이닝,1,1,올스텟+1
피지컬 트레이닝,2,1,올스텟+2
피지컬 트레이닝,3,1,올스텟+3
피지컬 트레이닝,4,1,올스텟+4
피지컬 트레이닝,5,1,올스텟+5
피지컬 트레이닝,6,1,올스텟+6
피지컬 트레이닝,7,1,올스텟+7
피지컬 트레이닝,8,1,올스텟+8
피지컬 트레이닝,9,1,올스텟+9
피지컬 트레이닝,10,1,올스텟+10
피지컬 트레이닝,11,1,올스텟+11
피지컬 트레이닝,12,1,올스텟+12
피지컬 트레이닝,13,1,올스텟+13
피지컬 트레이닝,14,1,올스텟+14
피지컬 트레이닝,15,1,올스텟+15
피지컬 트레이닝,16,1,올스텟+16
피지컬 트레이닝,17,1,올스텟+17
피지컬 트레이닝,18,1,올스텟+18
피지컬 트레이닝,19,1,올스텟+19
피지컬 트레이닝,20,1,올스텟+20
피지컬 트레이닝,21,1,올스텟+21
피지컬 트레이닝,22,1,올스텟+22
피지컬 트레이닝,23,1,올스텟+23
피지컬 트레이닝,24,1,올스텟+24
피지컬 트레이닝,25,1,올스텟+25
피지컬 트레이닝,26,1,올스텟+26
피지컬 트레이닝,27,1,올스텟+27
피지컬 트레이닝,28,1,올스텟+28
피지컬 트레이닝,29,1,올스텟+29
피지컬 트레이닝,30,1,올스텟+30
피지컬 트레이닝,31,100,올스텟+31
피지컬 트레이닝,32,200,올스텟+32
피지컬 트레이닝,33,300,올스텟+33
피지컬 트레이닝,34,400,올스텟+34
피지컬 트레이닝,35,500,올스텟+35
피지컬 트레이닝,36,600,올스텟+36
피지컬 트레이닝,37,700,올스텟+37
피지컬 트레이닝,38,800,올스텟+38
피지컬 트레이닝,39,900,올스텟+39
피지컬 트레이닝,40,1000,올스텟+40
피지컬 트레이닝,41,1500,올스텟+41
피지컬 트레이닝,42,2000,올스텟+42
피지컬 트레이닝,43,2500,올스텟+43
피지컬 트레이닝,44,3000,올스텟+44
피지컬 트레이닝,45,3500,올스텟+45