초월,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 
조건,0,3천만,1억,10억,100억,1000억,1조,30조,?,?,?
환생시 획득 RP,0 ,"30,000 ","100,000 ","1,000,000 ","10,000,000 ","100,000,000 ","100,000,000 ","100,000,000 ","100,000,000 ","100,000,000 ","100,000,000 "
AP,5,6,7,8,9,10,11,12,13,14,15
추가 올스텟,0,100,100,200,200,300,300,300,?,?,?
이세계조각 2배확률,0,5%,10%,10%,10%,10%,10%,10%,10%,10%,10%
무기 마스터리,0,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%
피어싱쿨타임감소,0,0,1초,1초,1초,1초,1초,1초,1초,1초,1초
최종데미지,0,0,30%,40%,60%,90%,110%,140%,?,?,?
최종RP획득량,0,0,10%,15%,30%,40%,60%,80%,?,?,?
젬상한,0,100,200,300,400,500,600,700,800,900,1000
젬드랍률,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
최대LV,0,0,0,50,50,75,100,125,?,?,?
최대스킬LV,0,0,0,5,10,15,20,25,?,?,?
슈퍼크리티컬확률,0,0,0,0,0.50%,1%,1%,2%,?,?,?
파이널어택 확률,0,0,0,0,0,5%,5%,5%,?,?,?
오브공격속도,0,0,0,0,0,3배,3배,3배,?,?,?
아이스데몬쿨타임,0,0,0,0,0,0,0.5초,0.5초,0.5초,0.5초,0.5초
펫 공격 확률,0,0,0,0,0,0,0,3%,?,?,?